# Tiempo (s) 	 Tensión CH1 (V) 	 Tensión CH2 (V)
1.007999999999999971e-04	1.020000000000000107e+01	-2.760000000000000300e-02
1.008999999999999996e-04	1.020000000000000107e+01	-2.840000000000000163e-02
1.010000000000000020e-04	1.020000000000000107e+01	-2.880000000000000268e-02
1.011000000000000044e-04	1.020000000000000107e+01	-2.920000000000000026e-02
1.012000000000000069e-04	1.000000000000000000e+01	-2.960000000000000131e-02
1.013000000000000093e-04	1.020000000000000107e+01	-3.039999999999999994e-02
1.013999999999999846e-04	1.000000000000000000e+01	-3.080000000000000099e-02
1.014999999999999870e-04	1.000000000000000000e+01	-3.120000000000000204e-02
1.015999999999999895e-04	1.020000000000000107e+01	-3.120000000000000204e-02
1.016999999999999919e-04	1.020000000000000107e+01	-3.200000000000000067e-02
1.017999999999999943e-04	1.000000000000000000e+01	-3.239999999999999825e-02
1.018999999999999968e-04	1.000000000000000000e+01	-3.280000000000000276e-02
1.019999999999999992e-04	1.000000000000000000e+01	-3.320000000000000034e-02
1.021000000000000016e-04	1.000000000000000000e+01	-3.320000000000000034e-02
1.022000000000000041e-04	1.000000000000000000e+01	-3.360000000000000486e-02
1.023000000000000065e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.024000000000000089e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.024999999999999842e-04	1.000000000000000000e+01	-3.440000000000000002e-02
1.025999999999999867e-04	1.020000000000000107e+01	-3.400000000000000244e-02
1.026999999999999891e-04	1.000000000000000000e+01	-3.480000000000000454e-02
1.027999999999999915e-04	9.800000000000000711e+00	-3.480000000000000454e-02
1.028999999999999940e-04	1.000000000000000000e+01	-3.480000000000000454e-02
1.029999999999999964e-04	1.020000000000000107e+01	-3.480000000000000454e-02
1.030999999999999988e-04	1.000000000000000000e+01	-3.480000000000000454e-02
1.032000000000000013e-04	1.020000000000000107e+01	-3.480000000000000454e-02
1.033000000000000037e-04	1.020000000000000107e+01	-3.480000000000000454e-02
1.034000000000000061e-04	1.020000000000000107e+01	-3.480000000000000454e-02
1.035000000000000086e-04	1.000000000000000000e+01	-3.440000000000000002e-02
1.035999999999999839e-04	1.000000000000000000e+01	-3.440000000000000002e-02
1.036999999999999863e-04	1.000000000000000000e+01	-3.480000000000000454e-02
1.037999999999999887e-04	1.020000000000000107e+01	-3.480000000000000454e-02
1.038999999999999912e-04	1.000000000000000000e+01	-3.480000000000000454e-02
1.039999999999999936e-04	1.000000000000000000e+01	-3.440000000000000002e-02
1.040999999999999960e-04	1.000000000000000000e+01	-3.440000000000000002e-02
1.041999999999999985e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.043000000000000009e-04	1.000000000000000000e+01	-3.360000000000000486e-02
1.044000000000000033e-04	1.000000000000000000e+01	-3.360000000000000486e-02
1.045000000000000058e-04	1.000000000000000000e+01	-3.280000000000000276e-02
1.046000000000000082e-04	1.000000000000000000e+01	-3.280000000000000276e-02
1.046999999999999835e-04	1.000000000000000000e+01	-3.239999999999999825e-02
1.047999999999999859e-04	1.000000000000000000e+01	-3.200000000000000067e-02
1.048999999999999884e-04	1.000000000000000000e+01	-3.160000000000000309e-02
1.049999999999999908e-04	1.020000000000000107e+01	-3.120000000000000204e-02
1.050999999999999932e-04	1.020000000000000107e+01	-3.080000000000000099e-02
1.051999999999999957e-04	1.020000000000000107e+01	-3.039999999999999994e-02
1.052999999999999981e-04	1.000000000000000000e+01	-3.000000000000000236e-02
1.054000000000000005e-04	1.000000000000000000e+01	-2.920000000000000026e-02
1.055000000000000030e-04	1.000000000000000000e+01	-2.880000000000000268e-02
1.056000000000000054e-04	1.020000000000000107e+01	-2.800000000000000058e-02
1.057000000000000078e-04	1.000000000000000000e+01	-2.760000000000000300e-02
1.057999999999999831e-04	1.000000000000000000e+01	-2.680000000000000090e-02
1.058999999999999856e-04	1.020000000000000107e+01	-2.600000000000000228e-02
1.059999999999999880e-04	1.000000000000000000e+01	-2.560000000000000123e-02
1.060999999999999904e-04	1.000000000000000000e+01	-2.520000000000000018e-02
1.061999999999999929e-04	1.000000000000000000e+01	-2.440000000000000155e-02
1.062999999999999953e-04	1.000000000000000000e+01	-2.359999999999999945e-02
1.063999999999999977e-04	1.000000000000000000e+01	-2.280000000000000082e-02
1.065000000000000002e-04	1.000000000000000000e+01	-2.239999999999999977e-02
1.066000000000000026e-04	1.000000000000000000e+01	-2.160000000000000114e-02
1.067000000000000050e-04	1.000000000000000000e+01	-2.080000000000000251e-02
1.068000000000000074e-04	1.020000000000000107e+01	-1.959999999999999937e-02
1.068999999999999828e-04	1.000000000000000000e+01	-1.920000000000000179e-02
1.069999999999999852e-04	1.000000000000000000e+01	-1.839999999999999969e-02
1.070999999999999876e-04	1.000000000000000000e+01	-1.760000000000000106e-02
1.071999999999999901e-04	1.020000000000000107e+01	-1.680000000000000243e-02
1.072999999999999925e-04	1.000000000000000000e+01	-1.560000000000000102e-02
1.073999999999999949e-04	1.000000000000000000e+01	-1.519999999999999997e-02
1.074999999999999974e-04	1.000000000000000000e+01	-1.440000000000000134e-02
1.075999999999999998e-04	1.020000000000000107e+01	-1.319999999999999993e-02
1.077000000000000022e-04	1.000000000000000000e+01	-1.240000000000000130e-02
1.078000000000000047e-04	1.020000000000000107e+01	-1.119999999999999989e-02
1.079000000000000071e-04	1.020000000000000107e+01	-1.040000000000000126e-02
1.080000000000000095e-04	1.000000000000000000e+01	-9.600000000000000894e-03
1.080999999999999848e-04	1.020000000000000107e+01	-8.800000000000000530e-03
1.081999999999999873e-04	1.020000000000000107e+01	-8.000000000000000167e-03
1.082999999999999897e-04	1.020000000000000107e+01	-6.800000000000000488e-03
1.083999999999999921e-04	1.000000000000000000e+01	-6.000000000000000125e-03
1.084999999999999946e-04	1.000000000000000000e+01	-4.800000000000000447e-03
1.085999999999999970e-04	1.000000000000000000e+01	-3.600000000000000335e-03
1.086999999999999994e-04	1.020000000000000107e+01	-2.799999999999999972e-03
1.088000000000000019e-04	1.020000000000000107e+01	-1.600000000000000077e-03
1.089000000000000043e-04	1.020000000000000107e+01	-8.000000000000000383e-04
1.090000000000000067e-04	1.000000000000000000e+01	0.000000000000000000e+00
1.091000000000000091e-04	1.000000000000000000e+01	1.200000000000000112e-03
1.091999999999999845e-04	1.020000000000000107e+01	2.000000000000000042e-03
1.092999999999999869e-04	1.020000000000000107e+01	3.200000000000000153e-03
1.093999999999999893e-04	1.000000000000000000e+01	4.000000000000000083e-03
1.094999999999999918e-04	1.000000000000000000e+01	5.200000000000000629e-03
1.095999999999999942e-04	1.000000000000000000e+01	6.400000000000000307e-03
1.096999999999999966e-04	1.000000000000000000e+01	6.800000000000000488e-03
1.097999999999999991e-04	1.000000000000000000e+01	8.000000000000000167e-03
1.099000000000000015e-04	1.000000000000000000e+01	8.800000000000000530e-03
1.100000000000000039e-04	1.020000000000000107e+01	1.000000000000000021e-02
1.101000000000000063e-04	1.020000000000000107e+01	1.080000000000000057e-02
1.102000000000000088e-04	1.000000000000000000e+01	1.160000000000000094e-02
1.102999999999999841e-04	1.000000000000000000e+01	1.280000000000000061e-02
1.103999999999999865e-04	1.020000000000000107e+01	1.400000000000000029e-02
1.104999999999999890e-04	1.020000000000000107e+01	1.480000000000000066e-02
1.105999999999999914e-04	1.000000000000000000e+01	1.560000000000000102e-02
1.106999999999999938e-04	1.020000000000000107e+01	1.640000000000000138e-02
1.107999999999999963e-04	1.020000000000000107e+01	1.720000000000000001e-02
1.108999999999999987e-04	1.000000000000000000e+01	1.839999999999999969e-02
1.110000000000000011e-04	1.000000000000000000e+01	1.920000000000000179e-02
1.111000000000000035e-04	1.020000000000000107e+01	2.000000000000000042e-02
1.112000000000000060e-04	1.020000000000000107e+01	2.080000000000000251e-02
1.113000000000000084e-04	1.000000000000000000e+01	2.160000000000000114e-02
1.113999999999999837e-04	1.000000000000000000e+01	2.280000000000000082e-02
1.114999999999999862e-04	1.020000000000000107e+01	2.359999999999999945e-02
1.115999999999999886e-04	1.020000000000000107e+01	2.440000000000000155e-02
1.116999999999999910e-04	1.020000000000000107e+01	2.520000000000000018e-02
1.117999999999999935e-04	1.000000000000000000e+01	2.600000000000000228e-02
1.118999999999999959e-04	1.000000000000000000e+01	2.680000000000000090e-02
1.119999999999999983e-04	1.000000000000000000e+01	2.720000000000000195e-02
1.121000000000000008e-04	1.000000000000000000e+01	2.760000000000000300e-02
1.122000000000000032e-04	1.020000000000000107e+01	2.880000000000000268e-02
1.123000000000000056e-04	1.000000000000000000e+01	2.920000000000000026e-02
1.124000000000000080e-04	1.000000000000000000e+01	3.000000000000000236e-02
1.124999999999999834e-04	1.020000000000000107e+01	3.120000000000000204e-02
1.125999999999999858e-04	1.020000000000000107e+01	3.160000000000000309e-02
1.126999999999999882e-04	1.000000000000000000e+01	3.200000000000000067e-02
1.127999999999999907e-04	1.020000000000000107e+01	3.280000000000000276e-02
1.128999999999999931e-04	1.020000000000000107e+01	3.360000000000000486e-02
1.129999999999999955e-04	1.000000000000000000e+01	3.400000000000000244e-02
1.130999999999999980e-04	1.000000000000000000e+01	3.440000000000000002e-02
1.132000000000000004e-04	1.020000000000000107e+01	3.520000000000000212e-02
1.133000000000000028e-04	1.020000000000000107e+01	3.520000000000000212e-02
1.134000000000000052e-04	1.020000000000000107e+01	3.559999999999999970e-02
1.135000000000000077e-04	1.020000000000000107e+01	3.600000000000000422e-02
1.135999999999999830e-04	1.020000000000000107e+01	3.679999999999999938e-02
1.136999999999999854e-04	1.020000000000000107e+01	3.679999999999999938e-02
1.137999999999999879e-04	1.020000000000000107e+01	3.760000000000000148e-02
1.138999999999999903e-04	1.000000000000000000e+01	3.760000000000000148e-02
1.139999999999999927e-04	1.000000000000000000e+01	3.760000000000000148e-02
1.140999999999999952e-04	1.020000000000000107e+01	3.840000000000000357e-02
1.141999999999999976e-04	1.020000000000000107e+01	3.880000000000000115e-02
1.143000000000000000e-04	1.000000000000000000e+01	3.880000000000000115e-02
1.144000000000000024e-04	1.020000000000000107e+01	3.919999999999999873e-02
1.145000000000000049e-04	1.000000000000000000e+01	3.919999999999999873e-02
1.146000000000000073e-04	1.020000000000000107e+01	3.960000000000000325e-02
1.146999999999999826e-04	1.020000000000000107e+01	3.880000000000000115e-02
1.147999999999999851e-04	1.020000000000000107e+01	4.000000000000000083e-02
1.148999999999999875e-04	1.020000000000000107e+01	3.960000000000000325e-02
1.149999999999999899e-04	1.020000000000000107e+01	3.960000000000000325e-02
1.150999999999999924e-04	1.020000000000000107e+01	4.000000000000000083e-02
1.151999999999999948e-04	1.000000000000000000e+01	4.000000000000000083e-02
1.152999999999999972e-04	1.020000000000000107e+01	4.000000000000000083e-02
1.153999999999999996e-04	1.020000000000000107e+01	3.960000000000000325e-02
1.155000000000000021e-04	1.020000000000000107e+01	3.960000000000000325e-02
1.156000000000000045e-04	1.000000000000000000e+01	3.960000000000000325e-02
1.157000000000000069e-04	1.020000000000000107e+01	3.919999999999999873e-02
1.158000000000000094e-04	1.020000000000000107e+01	3.960000000000000325e-02
1.158999999999999847e-04	1.020000000000000107e+01	3.919999999999999873e-02
1.159999999999999871e-04	1.020000000000000107e+01	3.880000000000000115e-02
1.160999999999999896e-04	1.000000000000000000e+01	3.880000000000000115e-02
1.161999999999999920e-04	1.020000000000000107e+01	3.840000000000000357e-02
1.162999999999999944e-04	1.020000000000000107e+01	3.799999999999999906e-02
1.163999999999999969e-04	1.020000000000000107e+01	3.799999999999999906e-02
1.164999999999999993e-04	1.020000000000000107e+01	3.720000000000000390e-02
1.166000000000000017e-04	1.020000000000000107e+01	3.679999999999999938e-02
1.167000000000000041e-04	1.020000000000000107e+01	3.600000000000000422e-02
1.168000000000000066e-04	1.020000000000000107e+01	3.600000000000000422e-02
1.169000000000000090e-04	1.020000000000000107e+01	3.559999999999999970e-02
1.169999999999999843e-04	1.000000000000000000e+01	3.480000000000000454e-02
1.170999999999999868e-04	1.020000000000000107e+01	3.480000000000000454e-02
1.171999999999999892e-04	1.020000000000000107e+01	3.400000000000000244e-02
1.172999999999999916e-04	1.020000000000000107e+01	3.360000000000000486e-02
1.173999999999999941e-04	1.000000000000000000e+01	3.320000000000000034e-02
1.174999999999999965e-04	1.020000000000000107e+01	3.239999999999999825e-02
1.175999999999999989e-04	1.000000000000000000e+01	3.160000000000000309e-02
1.177000000000000013e-04	1.020000000000000107e+01	3.080000000000000099e-02
1.178000000000000038e-04	1.020000000000000107e+01	3.039999999999999994e-02
1.179000000000000062e-04	1.020000000000000107e+01	3.000000000000000236e-02
1.180000000000000086e-04	1.000000000000000000e+01	2.880000000000000268e-02
1.180999999999999840e-04	1.020000000000000107e+01	2.840000000000000163e-02
1.181999999999999864e-04	1.020000000000000107e+01	2.760000000000000300e-02
1.182999999999999888e-04	1.020000000000000107e+01	2.680000000000000090e-02
1.183999999999999913e-04	1.000000000000000000e+01	2.560000000000000123e-02
1.184999999999999937e-04	1.020000000000000107e+01	2.520000000000000018e-02
1.185999999999999961e-04	1.000000000000000000e+01	2.400000000000000050e-02
1.186999999999999985e-04	1.000000000000000000e+01	2.320000000000000187e-02
1.188000000000000010e-04	1.020000000000000107e+01	2.239999999999999977e-02
1.189000000000000034e-04	1.000000000000000000e+01	2.120000000000000009e-02
1.190000000000000058e-04	1.020000000000000107e+01	2.040000000000000147e-02
1.191000000000000083e-04	1.000000000000000000e+01	1.959999999999999937e-02
1.191999999999999836e-04	1.020000000000000107e+01	1.880000000000000074e-02
1.192999999999999860e-04	1.020000000000000107e+01	1.800000000000000211e-02
1.193999999999999885e-04	1.000000000000000000e+01	1.680000000000000243e-02
1.194999999999999909e-04	1.020000000000000107e+01	1.560000000000000102e-02
1.195999999999999933e-04	1.000000000000000000e+01	1.480000000000000066e-02
1.196999999999999957e-04	1.020000000000000107e+01	1.400000000000000029e-02
1.197999999999999982e-04	1.020000000000000107e+01	1.280000000000000061e-02
1.199000000000000006e-04	1.020000000000000107e+01	1.160000000000000094e-02
1.200000000000000030e-04	1.020000000000000107e+01	1.080000000000000057e-02
1.201000000000000055e-04	1.000000000000000000e+01	9.600000000000000894e-03
1.202000000000000079e-04	1.000000000000000000e+01	8.800000000000000530e-03
1.202999999999999832e-04	1.020000000000000107e+01	7.200000000000000670e-03
1.203999999999999857e-04	1.020000000000000107e+01	6.400000000000000307e-03
1.204999999999999881e-04	1.000000000000000000e+01	5.200000000000000629e-03
1.205999999999999905e-04	1.020000000000000107e+01	4.400000000000000265e-03
1.206999999999999929e-04	1.020000000000000107e+01	3.200000000000000153e-03
1.207999999999999954e-04	1.000000000000000000e+01	2.000000000000000042e-03
1.208999999999999978e-04	1.000000000000000000e+01	8.000000000000000383e-04
1.210000000000000002e-04	1.000000000000000000e+01	-4.000000000000000192e-04
1.211000000000000027e-04	1.020000000000000107e+01	-1.600000000000000077e-03
1.212000000000000051e-04	1.000000000000000000e+01	-2.400000000000000223e-03
1.213000000000000075e-04	1.000000000000000000e+01	-3.600000000000000335e-03
1.213999999999999829e-04	1.020000000000000107e+01	-4.800000000000000447e-03
1.214999999999999853e-04	1.020000000000000107e+01	-6.000000000000000125e-03
1.215999999999999877e-04	1.000000000000000000e+01	-7.200000000000000670e-03
1.216999999999999902e-04	1.000000000000000000e+01	-8.000000000000000167e-03
1.217999999999999926e-04	1.000000000000000000e+01	-9.199999999999999845e-03
1.218999999999999950e-04	1.000000000000000000e+01	-1.040000000000000126e-02
1.219999999999999974e-04	1.000000000000000000e+01	-1.119999999999999989e-02
1.220999999999999863e-04	1.000000000000000000e+01	-1.240000000000000130e-02
1.221999999999999888e-04	1.000000000000000000e+01	-1.360000000000000098e-02
1.222999999999999912e-04	1.000000000000000000e+01	-1.480000000000000066e-02
1.223999999999999936e-04	1.020000000000000107e+01	-1.600000000000000033e-02
1.224999999999999689e-04	1.020000000000000107e+01	-1.720000000000000001e-02
1.225999999999999714e-04	1.000000000000000000e+01	-1.800000000000000211e-02
1.226999999999999738e-04	1.020000000000000107e+01	-1.880000000000000074e-02
1.227999999999999762e-04	1.020000000000000107e+01	-1.959999999999999937e-02
1.228999999999999787e-04	1.000000000000000000e+01	-2.080000000000000251e-02
1.229999999999999811e-04	1.000000000000000000e+01	-2.200000000000000219e-02
1.230999999999999835e-04	1.020000000000000107e+01	-2.280000000000000082e-02
1.231999999999999860e-04	1.000000000000000000e+01	-2.359999999999999945e-02
1.232999999999999884e-04	1.000000000000000000e+01	-2.520000000000000018e-02
1.233999999999999908e-04	1.000000000000000000e+01	-2.560000000000000123e-02
1.234999999999999932e-04	1.000000000000000000e+01	-2.639999999999999986e-02
1.235999999999999686e-04	1.020000000000000107e+01	-2.720000000000000195e-02
1.236999999999999710e-04	1.020000000000000107e+01	-2.800000000000000058e-02
1.237999999999999734e-04	1.000000000000000000e+01	-2.920000000000000026e-02
1.238999999999999759e-04	1.000000000000000000e+01	-3.000000000000000236e-02
1.239999999999999783e-04	1.000000000000000000e+01	-3.080000000000000099e-02
1.240999999999999807e-04	1.020000000000000107e+01	-3.160000000000000309e-02
1.241999999999999832e-04	1.000000000000000000e+01	-3.280000000000000276e-02
1.242999999999999856e-04	1.020000000000000107e+01	-3.360000000000000486e-02
1.243999999999999880e-04	1.000000000000000000e+01	-3.440000000000000002e-02
1.244999999999999904e-04	1.020000000000000107e+01	-3.480000000000000454e-02
1.245999999999999929e-04	1.020000000000000107e+01	-3.559999999999999970e-02
1.246999999999999953e-04	1.020000000000000107e+01	-3.640000000000000180e-02
1.247999999999999706e-04	1.000000000000000000e+01	-3.679999999999999938e-02
1.248999999999999731e-04	1.020000000000000107e+01	-3.760000000000000148e-02
1.249999999999999755e-04	1.000000000000000000e+01	-3.799999999999999906e-02
1.250999999999999779e-04	1.000000000000000000e+01	-3.880000000000000115e-02
1.251999999999999804e-04	1.000000000000000000e+01	-3.960000000000000325e-02
1.252999999999999828e-04	1.020000000000000107e+01	-4.000000000000000083e-02
1.253999999999999852e-04	1.000000000000000000e+01	-4.080000000000000293e-02
1.254999999999999877e-04	1.000000000000000000e+01	-4.120000000000000051e-02
1.255999999999999901e-04	1.020000000000000107e+01	-4.200000000000000261e-02
1.256999999999999925e-04	1.020000000000000107e+01	-4.200000000000000261e-02
1.257999999999999949e-04	1.000000000000000000e+01	-4.280000000000000471e-02
1.258999999999999703e-04	1.000000000000000000e+01	-4.280000000000000471e-02
1.259999999999999727e-04	1.020000000000000107e+01	-4.320000000000000229e-02
1.260999999999999751e-04	1.000000000000000000e+01	-4.320000000000000229e-02
1.261999999999999776e-04	1.020000000000000107e+01	-4.400000000000000439e-02
1.262999999999999800e-04	1.020000000000000107e+01	-4.440000000000000197e-02
1.263999999999999824e-04	1.020000000000000107e+01	-4.440000000000000197e-02
1.264999999999999849e-04	1.020000000000000107e+01	-4.479999999999999954e-02
1.265999999999999873e-04	1.000000000000000000e+01	-4.479999999999999954e-02
1.266999999999999897e-04	1.020000000000000107e+01	-4.520000000000000406e-02
1.267999999999999921e-04	1.020000000000000107e+01	-4.560000000000000164e-02
1.268999999999999946e-04	1.000000000000000000e+01	-4.520000000000000406e-02
1.269999999999999699e-04	1.000000000000000000e+01	-4.520000000000000406e-02
1.270999999999999723e-04	1.000000000000000000e+01	-4.560000000000000164e-02
1.271999999999999748e-04	1.000000000000000000e+01	-4.560000000000000164e-02
1.272999999999999772e-04	1.000000000000000000e+01	-4.599999999999999922e-02
1.273999999999999796e-04	1.000000000000000000e+01	-4.520000000000000406e-02
1.274999999999999821e-04	1.000000000000000000e+01	-4.560000000000000164e-02
1.275999999999999845e-04	1.000000000000000000e+01	-4.520000000000000406e-02
1.276999999999999869e-04	1.000000000000000000e+01	-4.520000000000000406e-02
1.277999999999999893e-04	1.000000000000000000e+01	-4.520000000000000406e-02
1.278999999999999918e-04	1.000000000000000000e+01	-4.479999999999999954e-02
1.279999999999999942e-04	1.000000000000000000e+01	-4.479999999999999954e-02
1.280999999999999695e-04	1.020000000000000107e+01	-4.479999999999999954e-02
1.281999999999999720e-04	1.020000000000000107e+01	-4.479999999999999954e-02
1.282999999999999744e-04	1.020000000000000107e+01	-4.440000000000000197e-02
1.283999999999999768e-04	1.020000000000000107e+01	-4.400000000000000439e-02
1.284999999999999793e-04	1.020000000000000107e+01	-4.320000000000000229e-02
1.285999999999999817e-04	1.020000000000000107e+01	-4.359999999999999987e-02
1.286999999999999841e-04	1.020000000000000107e+01	-4.320000000000000229e-02
1.287999999999999865e-04	1.000000000000000000e+01	-4.280000000000000471e-02
1.288999999999999890e-04	1.000000000000000000e+01	-4.240000000000000019e-02
1.289999999999999914e-04	1.000000000000000000e+01	-4.160000000000000503e-02
1.290999999999999938e-04	1.020000000000000107e+01	-4.120000000000000051e-02
1.291999999999999692e-04	1.020000000000000107e+01	-4.040000000000000535e-02
1.292999999999999716e-04	1.000000000000000000e+01	-4.000000000000000083e-02
1.293999999999999740e-04	1.020000000000000107e+01	-3.960000000000000325e-02
1.294999999999999765e-04	1.000000000000000000e+01	-3.840000000000000357e-02
1.295999999999999789e-04	1.000000000000000000e+01	-3.799999999999999906e-02
1.296999999999999813e-04	1.000000000000000000e+01	-3.720000000000000390e-02
1.297999999999999838e-04	1.000000000000000000e+01	-3.679999999999999938e-02
1.298999999999999862e-04	1.020000000000000107e+01	-3.559999999999999970e-02
1.299999999999999886e-04	1.000000000000000000e+01	-3.520000000000000212e-02
1.300999999999999910e-04	1.000000000000000000e+01	-3.440000000000000002e-02
1.301999999999999935e-04	1.020000000000000107e+01	-3.360000000000000486e-02
1.302999999999999688e-04	1.000000000000000000e+01	-3.280000000000000276e-02
1.303999999999999712e-04	1.020000000000000107e+01	-3.200000000000000067e-02
1.304999999999999737e-04	1.020000000000000107e+01	-3.120000000000000204e-02
1.305999999999999761e-04	1.020000000000000107e+01	-3.039999999999999994e-02
1.306999999999999785e-04	1.020000000000000107e+01	-3.000000000000000236e-02
1.307999999999999810e-04	1.000000000000000000e+01	-2.880000000000000268e-02
1.308999999999999834e-04	1.000000000000000000e+01	-2.760000000000000300e-02
1.309999999999999858e-04	1.020000000000000107e+01	-2.680000000000000090e-02
1.310999999999999882e-04	1.020000000000000107e+01	-2.560000000000000123e-02
1.311999999999999907e-04	1.000000000000000000e+01	-2.480000000000000260e-02
1.312999999999999931e-04	1.020000000000000107e+01	-2.359999999999999945e-02
1.313999999999999684e-04	1.020000000000000107e+01	-2.280000000000000082e-02
1.314999999999999709e-04	1.020000000000000107e+01	-2.200000000000000219e-02
1.315999999999999733e-04	1.000000000000000000e+01	-2.080000000000000251e-02
1.316999999999999757e-04	1.000000000000000000e+01	-1.959999999999999937e-02
1.317999999999999782e-04	1.000000000000000000e+01	-1.839999999999999969e-02
1.318999999999999806e-04	1.000000000000000000e+01	-1.720000000000000001e-02
1.319999999999999830e-04	1.020000000000000107e+01	-1.600000000000000033e-02
1.320999999999999854e-04	1.020000000000000107e+01	-1.480000000000000066e-02
1.321999999999999879e-04	1.000000000000000000e+01	-1.360000000000000098e-02
1.322999999999999903e-04	1.020000000000000107e+01	-1.240000000000000130e-02
1.323999999999999927e-04	1.020000000000000107e+01	-1.119999999999999989e-02
1.324999999999999681e-04	1.000000000000000000e+01	-1.000000000000000021e-02
1.325999999999999705e-04	1.020000000000000107e+01	-8.400000000000001216e-03
1.326999999999999729e-04	1.020000000000000107e+01	-7.599999999999999985e-03
1.327999999999999754e-04	1.000000000000000000e+01	-6.400000000000000307e-03
1.328999999999999778e-04	1.020000000000000107e+01	-5.200000000000000629e-03
1.329999999999999802e-04	1.020000000000000107e+01	-3.600000000000000335e-03
1.330999999999999826e-04	1.020000000000000107e+01	-2.799999999999999972e-03
1.331999999999999851e-04	1.020000000000000107e+01	-1.600000000000000077e-03
1.332999999999999875e-04	1.000000000000000000e+01	4.000000000000000192e-04
1.333999999999999899e-04	1.000000000000000000e+01	1.200000000000000112e-03
1.334999999999999924e-04	1.020000000000000107e+01	2.799999999999999972e-03
1.335999999999999948e-04	1.020000000000000107e+01	3.600000000000000335e-03
1.336999999999999701e-04	1.020000000000000107e+01	5.200000000000000629e-03
1.337999999999999726e-04	1.020000000000000107e+01	6.400000000000000307e-03
1.338999999999999750e-04	1.000000000000000000e+01	7.599999999999999985e-03
1.339999999999999774e-04	1.000000000000000000e+01	8.800000000000000530e-03
1.340999999999999798e-04	1.020000000000000107e+01	1.040000000000000126e-02
1.341999999999999823e-04	1.000000000000000000e+01	1.160000000000000094e-02
1.342999999999999847e-04	1.020000000000000107e+01	1.280000000000000061e-02
1.343999999999999871e-04	1.020000000000000107e+01	1.400000000000000029e-02
1.344999999999999896e-04	1.020000000000000107e+01	1.519999999999999997e-02
1.345999999999999920e-04	1.020000000000000107e+01	1.680000000000000243e-02
1.346999999999999944e-04	1.020000000000000107e+01	1.800000000000000211e-02
1.347999999999999698e-04	1.020000000000000107e+01	1.920000000000000179e-02
1.348999999999999722e-04	1.020000000000000107e+01	2.040000000000000147e-02
1.349999999999999746e-04	1.000000000000000000e+01	2.120000000000000009e-02
1.350999999999999771e-04	1.020000000000000107e+01	2.280000000000000082e-02
1.351999999999999795e-04	1.020000000000000107e+01	2.400000000000000050e-02
1.352999999999999819e-04	1.020000000000000107e+01	2.520000000000000018e-02
1.353999999999999843e-04	1.000000000000000000e+01	2.639999999999999986e-02
1.354999999999999868e-04	1.020000000000000107e+01	2.720000000000000195e-02
1.355999999999999892e-04	1.000000000000000000e+01	2.840000000000000163e-02
1.356999999999999916e-04	1.000000000000000000e+01	2.960000000000000131e-02
1.357999999999999941e-04	1.000000000000000000e+01	3.039999999999999994e-02
1.358999999999999694e-04	1.020000000000000107e+01	3.160000000000000309e-02
1.359999999999999718e-04	1.020000000000000107e+01	3.239999999999999825e-02
1.360999999999999743e-04	1.000000000000000000e+01	3.400000000000000244e-02
1.361999999999999767e-04	1.020000000000000107e+01	3.520000000000000212e-02
1.362999999999999791e-04	1.020000000000000107e+01	3.559999999999999970e-02
1.363999999999999815e-04	1.020000000000000107e+01	3.679999999999999938e-02
1.364999999999999840e-04	1.020000000000000107e+01	3.799999999999999906e-02
1.365999999999999864e-04	1.020000000000000107e+01	3.880000000000000115e-02
1.366999999999999888e-04	1.000000000000000000e+01	3.960000000000000325e-02
1.367999999999999913e-04	1.020000000000000107e+01	4.000000000000000083e-02
1.368999999999999937e-04	1.020000000000000107e+01	4.120000000000000051e-02
1.369999999999999690e-04	1.020000000000000107e+01	4.160000000000000503e-02
1.370999999999999715e-04	1.000000000000000000e+01	4.240000000000000019e-02
1.371999999999999739e-04	1.000000000000000000e+01	4.320000000000000229e-02
1.372999999999999763e-04	1.020000000000000107e+01	4.400000000000000439e-02
1.373999999999999787e-04	1.000000000000000000e+01	4.479999999999999954e-02
1.374999999999999812e-04	1.020000000000000107e+01	4.560000000000000164e-02
1.375999999999999836e-04	1.000000000000000000e+01	4.640000000000000374e-02
1.376999999999999860e-04	1.000000000000000000e+01	4.719999999999999890e-02
1.377999999999999885e-04	1.020000000000000107e+01	4.719999999999999890e-02
1.378999999999999909e-04	1.020000000000000107e+01	4.800000000000000100e-02
1.379999999999999933e-04	1.020000000000000107e+01	4.800000000000000100e-02
1.380999999999999687e-04	1.020000000000000107e+01	4.920000000000000068e-02
1.381999999999999711e-04	1.020000000000000107e+01	4.960000000000000520e-02
1.382999999999999735e-04	1.000000000000000000e+01	4.960000000000000520e-02
1.383999999999999759e-04	1.020000000000000107e+01	5.040000000000000036e-02
1.384999999999999784e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.385999999999999808e-04	1.020000000000000107e+01	5.040000000000000036e-02
1.386999999999999832e-04	1.000000000000000000e+01	5.040000000000000036e-02
1.387999999999999857e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.388999999999999881e-04	1.000000000000000000e+01	5.040000000000000036e-02
