# Tiempo (s) 	 Tensión CH1 (V) 	 Tensión CH2 (V)
-1.200000000000000979e-04	-1.020000000000000107e+01	-2.000000000000000042e-03
-1.190000000000000736e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.180000000000000493e-04	-1.020000000000000107e+01	-2.000000000000000042e-03
-1.170000000000000250e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.160000000000001091e-04	-1.000000000000000000e+01	0.000000000000000000e+00
-1.150000000000000848e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.140000000000000605e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.130000000000000362e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.120000000000001203e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.110000000000000960e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.100000000000000717e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.090000000000000474e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.080000000000000231e-04	-1.020000000000000107e+01	-2.000000000000000042e-03
-1.070000000000001072e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.060000000000000829e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.050000000000000586e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.040000000000000343e-04	-1.000000000000000000e+01	0.000000000000000000e+00
-1.030000000000001184e-04	-1.000000000000000000e+01	0.000000000000000000e+00
-1.020000000000000941e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.010000000000000698e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-1.000000000000000454e-04	-1.020000000000000107e+01	0.000000000000000000e+00
-9.900000000000002114e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-9.800000000000010526e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-9.700000000000008095e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-9.600000000000005664e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-9.500000000000003234e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-9.400000000000011645e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-9.300000000000009214e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-9.200000000000006783e-05	-1.000000000000000000e+01	-2.000000000000000042e-03
-9.100000000000004353e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-9.000000000000001922e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-8.900000000000010333e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-8.800000000000007903e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-8.700000000000005472e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-8.600000000000003041e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-8.500000000000011453e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-8.400000000000009022e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-8.300000000000006591e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-8.200000000000004161e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-8.100000000000001730e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-8.000000000000010141e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-7.900000000000007710e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-7.800000000000005280e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-7.700000000000002849e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-7.600000000000011260e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-7.500000000000008830e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-7.400000000000006399e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-7.300000000000003968e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-7.200000000000001538e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-7.100000000000009949e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-7.000000000000007518e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-6.900000000000005088e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-6.800000000000002657e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-6.700000000000011068e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-6.600000000000008638e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-6.500000000000006207e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-6.400000000000003776e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-6.300000000000012187e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-6.200000000000009757e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-6.100000000000007326e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-6.000000000000004895e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-5.900000000000002465e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-5.800000000000010876e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-5.700000000000008445e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-5.600000000000006015e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-5.500000000000003584e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-5.400000000000011995e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-5.300000000000009565e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-5.200000000000007134e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-5.100000000000004703e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-5.000000000000002272e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-4.900000000000010684e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-4.800000000000008253e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-4.700000000000005822e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-4.600000000000003392e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-4.500000000000011803e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-4.400000000000009372e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-4.300000000000006942e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-4.200000000000004511e-05	-1.000000000000000000e+01	-2.000000000000000042e-03
-4.100000000000002080e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-4.000000000000010492e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-3.900000000000008061e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-3.800000000000005630e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-3.700000000000003200e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-3.600000000000011611e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-3.500000000000009180e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-3.400000000000006749e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-3.300000000000004319e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-3.200000000000001888e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-3.100000000000010299e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-3.000000000000007869e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-2.900000000000005438e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-2.800000000000003007e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-2.700000000000011419e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-2.600000000000008988e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-2.500000000000006557e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-2.400000000000004127e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-2.300000000000001696e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-2.200000000000010107e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-2.100000000000007676e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-2.000000000000005246e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-1.900000000000002815e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-1.800000000000011226e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-1.700000000000008796e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-1.600000000000006365e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-1.500000000000003934e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-1.400000000000012346e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-1.300000000000009915e-05	-1.020000000000000107e+01	-2.000000000000000042e-03
-1.200000000000007484e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-1.100000000000005054e-05	-1.000000000000000000e+01	0.000000000000000000e+00
-1.000000000000002623e-05	-1.020000000000000107e+01	0.000000000000000000e+00
-9.000000000000110342e-06	-1.020000000000000107e+01	-2.000000000000000042e-03
-8.000000000000086035e-06	-1.020000000000000107e+01	0.000000000000000000e+00
-7.000000000000061728e-06	-1.020000000000000107e+01	0.000000000000000000e+00
-6.000000000000037421e-06	-1.020000000000000107e+01	2.000000000000000042e-03
-5.000000000000121535e-06	-1.020000000000000107e+01	0.000000000000000000e+00
-4.000000000000097228e-06	-1.020000000000000107e+01	-2.000000000000000042e-03
-3.000000000000072921e-06	-1.020000000000000107e+01	0.000000000000000000e+00
-2.000000000000048614e-06	-1.020000000000000107e+01	0.000000000000000000e+00
-1.000000000000024307e-06	1.400000000000000133e+00	0.000000000000000000e+00
-1.084202172485504434e-19	9.800000000000000711e+00	0.000000000000000000e+00
9.999999999999158867e-07	1.020000000000000107e+01	0.000000000000000000e+00
1.999999999999940194e-06	9.600000000000001421e+00	0.000000000000000000e+00
2.999999999999964501e-06	1.000000000000000000e+01	0.000000000000000000e+00
3.999999999999880387e-06	1.000000000000000000e+01	0.000000000000000000e+00
4.999999999999904694e-06	9.800000000000000711e+00	0.000000000000000000e+00
5.999999999999929001e-06	1.020000000000000107e+01	0.000000000000000000e+00
6.999999999999953308e-06	9.800000000000000711e+00	0.000000000000000000e+00
7.999999999999977615e-06	1.000000000000000000e+01	0.000000000000000000e+00
8.999999999999893502e-06	1.000000000000000000e+01	0.000000000000000000e+00
9.999999999999917809e-06	1.000000000000000000e+01	0.000000000000000000e+00
1.099999999999994212e-05	1.020000000000000107e+01	0.000000000000000000e+00
1.199999999999996642e-05	1.000000000000000000e+01	-2.000000000000000042e-03
1.299999999999988231e-05	1.020000000000000107e+01	0.000000000000000000e+00
1.399999999999990662e-05	1.000000000000000000e+01	0.000000000000000000e+00
1.499999999999993092e-05	1.000000000000000000e+01	0.000000000000000000e+00
1.599999999999995523e-05	1.020000000000000107e+01	-2.000000000000000042e-03
1.699999999999997954e-05	1.000000000000000000e+01	0.000000000000000000e+00
1.799999999999989542e-05	1.020000000000000107e+01	-2.000000000000000042e-03
1.899999999999991973e-05	1.000000000000000000e+01	0.000000000000000000e+00
1.999999999999994404e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.099999999999996834e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.199999999999988423e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.299999999999990854e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.399999999999993285e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.499999999999995715e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.599999999999998146e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.699999999999989735e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.799999999999992165e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.899999999999994596e-05	1.000000000000000000e+01	0.000000000000000000e+00
2.999999999999997027e-05	1.000000000000000000e+01	0.000000000000000000e+00
3.099999999999988615e-05	1.000000000000000000e+01	0.000000000000000000e+00
3.199999999999991046e-05	1.000000000000000000e+01	0.000000000000000000e+00
3.299999999999993477e-05	1.000000000000000000e+01	0.000000000000000000e+00
3.399999999999995907e-05	1.000000000000000000e+01	0.000000000000000000e+00
3.499999999999987496e-05	1.000000000000000000e+01	0.000000000000000000e+00
3.599999999999989927e-05	1.000000000000000000e+01	0.000000000000000000e+00
3.699999999999992358e-05	1.000000000000000000e+01	0.000000000000000000e+00
3.799999999999994788e-05	1.000000000000000000e+01	0.000000000000000000e+00
3.899999999999997219e-05	1.000000000000000000e+01	-2.000000000000000042e-03
3.999999999999988808e-05	1.020000000000000107e+01	-2.000000000000000042e-03
4.099999999999991238e-05	1.000000000000000000e+01	-2.000000000000000042e-03
4.199999999999993669e-05	1.020000000000000107e+01	0.000000000000000000e+00
4.299999999999996100e-05	1.000000000000000000e+01	0.000000000000000000e+00
4.399999999999987688e-05	1.000000000000000000e+01	0.000000000000000000e+00
4.499999999999990119e-05	1.000000000000000000e+01	0.000000000000000000e+00
4.599999999999992550e-05	1.000000000000000000e+01	0.000000000000000000e+00
4.699999999999994980e-05	1.000000000000000000e+01	0.000000000000000000e+00
4.799999999999997411e-05	1.000000000000000000e+01	2.000000000000000042e-03
4.899999999999989000e-05	1.000000000000000000e+01	2.000000000000000042e-03
4.999999999999991430e-05	1.000000000000000000e+01	0.000000000000000000e+00
5.099999999999993861e-05	1.000000000000000000e+01	0.000000000000000000e+00
5.199999999999996292e-05	1.000000000000000000e+01	0.000000000000000000e+00
5.299999999999987881e-05	1.000000000000000000e+01	0.000000000000000000e+00
5.399999999999990311e-05	1.000000000000000000e+01	-2.000000000000000042e-03
5.499999999999992742e-05	1.000000000000000000e+01	-2.000000000000000042e-03
5.599999999999995173e-05	1.000000000000000000e+01	-6.000000000000000125e-03
5.699999999999997603e-05	1.000000000000000000e+01	-4.000000000000000083e-03
5.799999999999989192e-05	1.000000000000000000e+01	-8.000000000000000167e-03
5.899999999999991623e-05	1.000000000000000000e+01	-6.000000000000000125e-03
5.999999999999994053e-05	1.000000000000000000e+01	-6.000000000000000125e-03
6.099999999999996484e-05	1.000000000000000000e+01	-6.000000000000000125e-03
6.199999999999988073e-05	1.000000000000000000e+01	-2.000000000000000042e-03
6.299999999999990503e-05	1.000000000000000000e+01	0.000000000000000000e+00
6.399999999999992934e-05	1.000000000000000000e+01	0.000000000000000000e+00
6.499999999999995365e-05	1.000000000000000000e+01	2.000000000000000042e-03
6.599999999999997796e-05	1.000000000000000000e+01	8.000000000000000167e-03
6.699999999999989384e-05	1.000000000000000000e+01	1.000000000000000021e-02
6.799999999999991815e-05	1.000000000000000000e+01	1.200000000000000025e-02
6.899999999999994246e-05	1.000000000000000000e+01	1.200000000000000025e-02
6.999999999999996676e-05	1.000000000000000000e+01	1.000000000000000021e-02
7.099999999999988265e-05	1.000000000000000000e+01	1.000000000000000021e-02
7.199999999999990696e-05	1.000000000000000000e+01	6.000000000000000125e-03
7.299999999999993126e-05	1.000000000000000000e+01	4.000000000000000083e-03
7.399999999999995557e-05	1.000000000000000000e+01	0.000000000000000000e+00
7.499999999999987146e-05	1.000000000000000000e+01	-6.000000000000000125e-03
7.599999999999989576e-05	1.000000000000000000e+01	-8.000000000000000167e-03
7.699999999999992007e-05	1.000000000000000000e+01	-1.400000000000000029e-02
7.799999999999994438e-05	1.000000000000000000e+01	-1.800000000000000211e-02
7.899999999999996868e-05	1.000000000000000000e+01	-2.000000000000000042e-02
7.999999999999988457e-05	1.000000000000000000e+01	-2.000000000000000042e-02
8.099999999999990888e-05	1.000000000000000000e+01	-2.000000000000000042e-02
8.199999999999993319e-05	1.000000000000000000e+01	-1.600000000000000033e-02
8.299999999999995749e-05	1.000000000000000000e+01	-1.400000000000000029e-02
8.399999999999987338e-05	1.000000000000000000e+01	-6.000000000000000125e-03
8.499999999999989769e-05	1.000000000000000000e+01	0.000000000000000000e+00
8.599999999999992199e-05	1.000000000000000000e+01	6.000000000000000125e-03
8.699999999999994630e-05	1.000000000000000000e+01	1.200000000000000025e-02
8.799999999999997061e-05	1.000000000000000000e+01	1.800000000000000211e-02
8.899999999999988649e-05	1.000000000000000000e+01	2.400000000000000050e-02
8.999999999999991080e-05	1.000000000000000000e+01	2.800000000000000058e-02
9.099999999999993511e-05	1.000000000000000000e+01	2.800000000000000058e-02
9.199999999999995941e-05	1.000000000000000000e+01	2.600000000000000228e-02
9.299999999999987530e-05	1.000000000000000000e+01	2.400000000000000050e-02
9.399999999999989961e-05	1.020000000000000107e+01	1.800000000000000211e-02
9.499999999999992392e-05	1.000000000000000000e+01	1.000000000000000021e-02
9.599999999999994822e-05	1.000000000000000000e+01	4.000000000000000083e-03
9.699999999999997253e-05	1.000000000000000000e+01	-6.000000000000000125e-03
9.799999999999988842e-05	1.000000000000000000e+01	-1.400000000000000029e-02
9.899999999999991272e-05	1.000000000000000000e+01	-2.199999999999999872e-02
9.999999999999993703e-05	1.000000000000000000e+01	-2.800000000000000058e-02
1.009999999999999613e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.019999999999998772e-04	1.000000000000000000e+01	-3.600000000000000422e-02
1.029999999999999015e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.039999999999999258e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.049999999999999501e-04	1.000000000000000000e+01	-2.600000000000000228e-02
1.059999999999999745e-04	1.000000000000000000e+01	-2.000000000000000042e-02
1.069999999999998903e-04	1.000000000000000000e+01	-1.000000000000000021e-02
1.079999999999999146e-04	1.000000000000000000e+01	0.000000000000000000e+00
1.089999999999999390e-04	1.000000000000000000e+01	8.000000000000000167e-03
1.099999999999999633e-04	1.000000000000000000e+01	1.800000000000000211e-02
1.109999999999998791e-04	1.000000000000000000e+01	2.600000000000000228e-02
1.119999999999999035e-04	1.000000000000000000e+01	3.400000000000000244e-02
1.129999999999999278e-04	1.000000000000000000e+01	3.799999999999999906e-02
1.139999999999999521e-04	1.000000000000000000e+01	4.000000000000000083e-02
1.149999999999999764e-04	1.000000000000000000e+01	4.000000000000000083e-02
1.159999999999998923e-04	1.000000000000000000e+01	3.600000000000000422e-02
1.169999999999999166e-04	1.000000000000000000e+01	2.999999999999999889e-02
1.179999999999999409e-04	1.000000000000000000e+01	2.199999999999999872e-02
1.189999999999999652e-04	1.000000000000000000e+01	1.200000000000000025e-02
1.199999999999998811e-04	1.020000000000000107e+01	0.000000000000000000e+00
1.209999999999999054e-04	1.000000000000000000e+01	-1.000000000000000021e-02
1.219999999999999297e-04	1.000000000000000000e+01	-2.000000000000000042e-02
1.229999999999999540e-04	1.000000000000000000e+01	-2.999999999999999889e-02
1.239999999999998699e-04	1.000000000000000000e+01	-3.799999999999999906e-02
1.249999999999998942e-04	1.000000000000000000e+01	-4.200000000000000261e-02
1.259999999999999185e-04	1.000000000000000000e+01	-4.599999999999999922e-02
1.269999999999999428e-04	1.000000000000000000e+01	-4.599999999999999922e-02
1.279999999999999671e-04	1.000000000000000000e+01	-4.200000000000000261e-02
1.289999999999998830e-04	1.000000000000000000e+01	-3.600000000000000422e-02
1.299999999999999073e-04	1.000000000000000000e+01	-2.800000000000000058e-02
1.309999999999999316e-04	1.000000000000000000e+01	-1.800000000000000211e-02
1.319999999999999559e-04	1.000000000000000000e+01	-6.000000000000000125e-03
1.329999999999998718e-04	1.000000000000000000e+01	6.000000000000000125e-03
1.339999999999998961e-04	1.000000000000000000e+01	1.800000000000000211e-02
1.349999999999999204e-04	1.000000000000000000e+01	3.200000000000000067e-02
1.359999999999999447e-04	1.000000000000000000e+01	4.000000000000000083e-02
1.369999999999999690e-04	1.000000000000000000e+01	5.000000000000000278e-02
1.379999999999998849e-04	1.000000000000000000e+01	5.399999999999999939e-02
1.389999999999999092e-04	1.000000000000000000e+01	5.399999999999999939e-02
1.399999999999999335e-04	1.000000000000000000e+01	5.200000000000000455e-02
1.409999999999999578e-04	1.000000000000000000e+01	4.599999999999999922e-02
1.419999999999998737e-04	1.000000000000000000e+01	3.400000000000000244e-02
1.429999999999998980e-04	1.000000000000000000e+01	2.199999999999999872e-02
1.439999999999999223e-04	1.000000000000000000e+01	8.000000000000000167e-03
1.449999999999999466e-04	1.000000000000000000e+01	-6.000000000000000125e-03
1.459999999999999709e-04	1.000000000000000000e+01	-2.400000000000000050e-02
1.469999999999998868e-04	1.000000000000000000e+01	-3.600000000000000422e-02
1.479999999999999111e-04	1.000000000000000000e+01	-4.800000000000000100e-02
1.489999999999999354e-04	1.000000000000000000e+01	-5.800000000000000294e-02
1.499999999999999598e-04	1.000000000000000000e+01	-6.400000000000000133e-02
1.509999999999998756e-04	1.000000000000000000e+01	-6.600000000000000311e-02
1.519999999999998999e-04	1.000000000000000000e+01	-6.400000000000000133e-02
1.529999999999999243e-04	1.000000000000000000e+01	-5.399999999999999939e-02
1.539999999999999486e-04	1.000000000000000000e+01	-4.399999999999999745e-02
1.549999999999999729e-04	1.000000000000000000e+01	-2.999999999999999889e-02
1.559999999999998888e-04	1.000000000000000000e+01	-1.200000000000000025e-02
1.569999999999999131e-04	1.000000000000000000e+01	6.000000000000000125e-03
1.579999999999999374e-04	1.000000000000000000e+01	2.400000000000000050e-02
1.589999999999999617e-04	1.000000000000000000e+01	4.000000000000000083e-02
1.599999999999998776e-04	1.000000000000000000e+01	5.600000000000000117e-02
1.609999999999999019e-04	1.000000000000000000e+01	6.400000000000000133e-02
1.619999999999999262e-04	1.000000000000000000e+01	7.000000000000000666e-02
1.629999999999999505e-04	1.000000000000000000e+01	7.000000000000000666e-02
1.639999999999999748e-04	1.000000000000000000e+01	6.800000000000000488e-02
1.649999999999998907e-04	1.000000000000000000e+01	5.800000000000000294e-02
1.659999999999999150e-04	1.000000000000000000e+01	4.599999999999999922e-02
1.669999999999999393e-04	1.000000000000000000e+01	2.999999999999999889e-02
1.679999999999999636e-04	1.000000000000000000e+01	1.200000000000000025e-02
1.689999999999998795e-04	1.000000000000000000e+01	-6.000000000000000125e-03
1.699999999999999038e-04	1.000000000000000000e+01	-2.800000000000000058e-02
1.709999999999999281e-04	1.000000000000000000e+01	-4.599999999999999922e-02
1.719999999999999524e-04	1.000000000000000000e+01	-5.800000000000000294e-02
1.729999999999998683e-04	1.000000000000000000e+01	-7.000000000000000666e-02
1.739999999999998926e-04	1.000000000000000000e+01	-7.399999999999999634e-02
1.749999999999999169e-04	1.000000000000000000e+01	-7.599999999999999811e-02
1.759999999999999412e-04	1.000000000000000000e+01	-7.000000000000000666e-02
1.769999999999999655e-04	1.000000000000000000e+01	-6.199999999999999956e-02
1.779999999999998814e-04	1.000000000000000000e+01	-4.800000000000000100e-02
1.789999999999999057e-04	1.000000000000000000e+01	-3.200000000000000067e-02
1.799999999999999300e-04	1.000000000000000000e+01	-1.400000000000000029e-02
1.809999999999999543e-04	1.000000000000000000e+01	4.000000000000000083e-03
1.819999999999998702e-04	1.000000000000000000e+01	2.199999999999999872e-02
1.829999999999998945e-04	1.000000000000000000e+01	4.200000000000000261e-02
1.839999999999999188e-04	1.000000000000000000e+01	5.800000000000000294e-02
1.849999999999999431e-04	1.000000000000000000e+01	6.800000000000000488e-02
1.859999999999999674e-04	1.000000000000000000e+01	7.399999999999999634e-02
1.869999999999998833e-04	1.000000000000000000e+01	7.599999999999999811e-02
1.879999999999999076e-04	1.000000000000000000e+01	7.200000000000000844e-02
1.889999999999999319e-04	1.000000000000000000e+01	6.400000000000000133e-02
1.899999999999999563e-04	1.000000000000000000e+01	5.200000000000000455e-02
1.909999999999998721e-04	1.000000000000000000e+01	3.799999999999999906e-02
1.919999999999998964e-04	1.000000000000000000e+01	1.800000000000000211e-02
1.929999999999999208e-04	1.000000000000000000e+01	0.000000000000000000e+00
1.939999999999999451e-04	1.000000000000000000e+01	-1.800000000000000211e-02
1.949999999999999694e-04	1.000000000000000000e+01	-3.600000000000000422e-02
1.959999999999998853e-04	1.000000000000000000e+01	-5.399999999999999939e-02
1.969999999999999096e-04	1.000000000000000000e+01	-6.600000000000000311e-02
1.979999999999999339e-04	1.000000000000000000e+01	-7.399999999999999634e-02
1.989999999999999582e-04	1.000000000000000000e+01	-7.599999999999999811e-02
1.999999999999998741e-04	1.000000000000000000e+01	-7.599999999999999811e-02
2.009999999999998984e-04	1.000000000000000000e+01	-7.000000000000000666e-02
2.019999999999999227e-04	1.000000000000000000e+01	-5.999999999999999778e-02
2.029999999999999470e-04	1.000000000000000000e+01	-4.399999999999999745e-02
2.039999999999999713e-04	1.000000000000000000e+01	-2.800000000000000058e-02
2.049999999999998872e-04	1.000000000000000000e+01	-1.000000000000000021e-02
2.059999999999999115e-04	1.000000000000000000e+01	1.200000000000000025e-02
2.069999999999999358e-04	1.000000000000000000e+01	3.200000000000000067e-02
2.079999999999999601e-04	1.000000000000000000e+01	5.000000000000000278e-02
2.089999999999998760e-04	1.000000000000000000e+01	6.400000000000000133e-02
2.099999999999999003e-04	1.000000000000000000e+01	7.399999999999999634e-02
2.109999999999999246e-04	1.000000000000000000e+01	8.000000000000000167e-02
2.119999999999999489e-04	1.000000000000000000e+01	8.000000000000000167e-02
2.129999999999998648e-04	1.000000000000000000e+01	7.399999999999999634e-02
2.139999999999998891e-04	1.000000000000000000e+01	6.600000000000000311e-02
2.149999999999999134e-04	1.000000000000000000e+01	5.200000000000000455e-02
2.159999999999999377e-04	1.000000000000000000e+01	3.400000000000000244e-02
2.169999999999999620e-04	1.000000000000000000e+01	1.400000000000000029e-02
2.179999999999998779e-04	1.000000000000000000e+01	-6.000000000000000125e-03
2.189999999999999022e-04	1.000000000000000000e+01	-2.999999999999999889e-02
2.199999999999999265e-04	1.000000000000000000e+01	-4.800000000000000100e-02
2.209999999999999508e-04	1.000000000000000000e+01	-6.400000000000000133e-02
2.219999999999998667e-04	1.000000000000000000e+01	-7.799999999999999989e-02
2.229999999999998910e-04	1.000000000000000000e+01	-8.400000000000000522e-02
2.239999999999999153e-04	1.000000000000000000e+01	-8.600000000000000699e-02
2.249999999999999396e-04	1.000000000000000000e+01	-8.400000000000000522e-02
2.259999999999999639e-04	1.000000000000000000e+01	-7.000000000000000666e-02
2.269999999999998798e-04	1.000000000000000000e+01	-5.800000000000000294e-02
2.279999999999999041e-04	1.000000000000000000e+01	-4.000000000000000083e-02
2.289999999999999284e-04	1.000000000000000000e+01	-1.800000000000000211e-02
2.299999999999999527e-04	1.000000000000000000e+01	2.000000000000000042e-03
2.309999999999998686e-04	1.000000000000000000e+01	2.600000000000000228e-02
2.319999999999998929e-04	1.020000000000000107e+01	4.599999999999999922e-02
2.329999999999999172e-04	1.000000000000000000e+01	6.400000000000000133e-02
2.339999999999999416e-04	1.000000000000000000e+01	7.599999999999999811e-02
2.349999999999999659e-04	1.000000000000000000e+01	8.200000000000000344e-02
2.359999999999998817e-04	1.000000000000000000e+01	8.400000000000000522e-02
2.370000000000000145e-04	1.000000000000000000e+01	8.200000000000000344e-02
2.379999999999999304e-04	1.000000000000000000e+01	7.399999999999999634e-02
2.389999999999998462e-04	1.000000000000000000e+01	5.999999999999999778e-02
2.399999999999999790e-04	1.000000000000000000e+01	4.200000000000000261e-02
2.409999999999998949e-04	1.000000000000000000e+01	2.199999999999999872e-02
2.419999999999998107e-04	1.000000000000000000e+01	0.000000000000000000e+00
2.429999999999999435e-04	1.000000000000000000e+01	-2.000000000000000042e-02
2.439999999999998594e-04	1.000000000000000000e+01	-4.000000000000000083e-02
2.449999999999999921e-04	1.000000000000000000e+01	-5.999999999999999778e-02
2.459999999999999080e-04	1.000000000000000000e+01	-7.200000000000000844e-02
2.469999999999998239e-04	1.000000000000000000e+01	-8.200000000000000344e-02
2.479999999999999566e-04	1.000000000000000000e+01	-8.600000000000000699e-02
2.489999999999998725e-04	1.000000000000000000e+01	-8.400000000000000522e-02
2.500000000000000052e-04	1.000000000000000000e+01	-7.599999999999999811e-02
2.509999999999999211e-04	1.000000000000000000e+01	-6.400000000000000133e-02
2.519999999999998370e-04	1.000000000000000000e+01	-5.000000000000000278e-02
2.529999999999999697e-04	1.000000000000000000e+01	-2.999999999999999889e-02
2.539999999999998856e-04	1.000000000000000000e+01	-8.000000000000000167e-03
2.550000000000000183e-04	1.000000000000000000e+01	1.200000000000000025e-02
2.559999999999999342e-04	1.000000000000000000e+01	3.400000000000000244e-02
